device_id,timestamp,packets_per_min,port_used,destination_ip,failed_connections
SENSOR_01,2026-03-14 00:00:00,20,443,192.168.1.10,1
THERMOSTAT_02,2026-03-14 00:00:00,50,443,192.168.1.20,2
CAM_03,2026-03-14 00:00:00,100,443,192.168.1.30,2
BULB_04,2026-03-14 00:00:00,5,443,192.168.1.40,0
ROUTER_05,2026-03-14 00:00:00,150,443,192.168.1.50,4
SENSOR_01,2026-03-14 01:00:00,21,443,192.168.1.10,1
THERMOSTAT_02,2026-03-14 01:00:00,51,443,192.168.1.20,2
CAM_03,2026-03-14 01:00:00,101,443,192.168.1.30,2
BULB_04,2026-03-14 01:00:00,6,443,192.168.1.40,0
ROUTER_05,2026-03-14 01:00:00,151,443,192.168.1.50,4
SENSOR_01,2026-03-14 02:00:00,22,443,192.168.1.10,1
THERMOSTAT_02,2026-03-14 02:00:00,50,443,192.168.1.20,2
CAM_03,2026-03-14 02:00:00,102,443,192.168.1.30,2
BULB_04,2026-03-14 02:00:00,5,443,192.168.1.40,0
ROUTER_05,2026-03-14 02:00:00,152,443,192.168.1.50,4
SENSOR_01,2026-03-14 03:00:00,20,443,192.168.1.10,1
THERMOSTAT_02,2026-03-14 03:00:00,51,443,192.168.1.20,2
CAM_03,2026-03-14 03:00:00,100,443,192.168.1.30,2
BULB_04,2026-03-14 03:00:00,6,443,192.168.1.40,0
ROUTER_05,2026-03-14 03:00:00,158,6667,185.99.12.34,60
SENSOR_01,2026-03-14 04:00:00,21,443,192.168.1.10,1
THERMOSTAT_02,2026-03-14 04:00:00,50,443,192.168.1.20,2
CAM_03,2026-03-14 04:00:00,101,443,192.168.1.30,2
BULB_04,2026-03-14 04:00:00,5,443,192.168.1.40,0
ROUTER_05,2026-03-14 04:00:00,159,6667,185.99.12.34,60
SENSOR_01,2026-03-14 05:00:00,22,443,192.168.1.10,1
THERMOSTAT_02,2026-03-14 05:00:00,51,443,192.168.1.20,2
CAM_03,2026-03-14 05:00:00,102,443,192.168.1.30,2
BULB_04,2026-03-14 05:00:00,6,443,192.168.1.40,0
ROUTER_05,2026-03-14 05:00:00,155,6667,185.99.12.34,60
